"rgn_id","product","year","tonnes_rel"
3,"fish_oil",1987,0.173920110528668
1,"fish_oil",1987,0.173920110528668
2,"fish_oil",1987,0.173920110528668
3,"fish_oil",1988,0.130440082896501
1,"fish_oil",1988,0.130440082896501
2,"fish_oil",1988,0.130440082896501
3,"fish_oil",1989,0
1,"fish_oil",1989,0
2,"fish_oil",1989,0
3,"fish_oil",1990,0
1,"fish_oil",1990,0
2,"fish_oil",1990,0
3,"fish_oil",1991,0.00731439717176643
1,"fish_oil",1991,0.00731439717176643
2,"fish_oil",1991,0.00731439717176643
3,"fish_oil",1992,0.00731439717176643
1,"fish_oil",1992,0.00731439717176643
2,"fish_oil",1992,0.00731439717176643
3,"fish_oil",1993,0.0219431915152993
1,"fish_oil",1993,0.0219431915152993
2,"fish_oil",1993,0.0219431915152993
3,"fish_oil",1994,0.0219431915152993
1,"fish_oil",1994,0.0219431915152993
2,"fish_oil",1994,0.0219431915152993
3,"fish_oil",1995,0.0146287943435329
1,"fish_oil",1995,0.0146287943435329
2,"fish_oil",1995,0.0146287943435329
3,"fish_oil",1996,0.0256003901011825
1,"fish_oil",1996,0.0256003901011825
2,"fish_oil",1996,0.0256003901011825
3,"fish_oil",1997,0.0109715957576496
1,"fish_oil",1997,0.0109715957576496
2,"fish_oil",1997,0.0109715957576496
3,"fish_oil",1998,0.0109715957576496
1,"fish_oil",1998,0.0109715957576496
2,"fish_oil",1998,0.0109715957576496
3,"fish_oil",1999,0.0134097281482384
1,"fish_oil",1999,0.0134097281482384
2,"fish_oil",1999,0.0134097281482384
3,"fish_oil",2000,0.00243813239058881
1,"fish_oil",2000,0.00243813239058881
2,"fish_oil",2000,0.00243813239058881
3,"fish_oil",2001,0.00365719858588321
1,"fish_oil",2001,0.00365719858588321
2,"fish_oil",2001,0.00365719858588321
3,"fish_oil",2002,0.0243813239058881
1,"fish_oil",2002,0.0243813239058881
2,"fish_oil",2002,0.0243813239058881
3,"fish_oil",2003,0.0438863830305986
1,"fish_oil",2003,0.0438863830305986
2,"fish_oil",2003,0.0438863830305986
3,"fish_oil",2004,0.31817627697184
1,"fish_oil",2004,0.31817627697184
2,"fish_oil",2004,0.31817627697184
3,"fish_oil",2005,0.66439107643545
1,"fish_oil",2005,0.66439107643545
2,"fish_oil",2005,0.66439107643545
3,"fish_oil",2006,0.894794587346093
1,"fish_oil",2006,0.894794587346093
2,"fish_oil",2006,0.894794587346093
3,"fish_oil",2007,1
1,"fish_oil",2007,1
2,"fish_oil",2007,1
3,"fish_oil",2008,1
1,"fish_oil",2008,1
2,"fish_oil",2008,1
3,"fish_oil",2009,1
1,"fish_oil",2009,1
2,"fish_oil",2009,1
3,"fish_oil",2010,1
1,"fish_oil",2010,1
2,"fish_oil",2010,1
3,"fish_oil",2011,1
1,"fish_oil",2011,1
2,"fish_oil",2011,1
3,"seaweeds",1995,0.0683760683760684
1,"seaweeds",1995,0.0683760683760684
2,"seaweeds",1995,0.0683760683760684
3,"seaweeds",1996,0.0512820512820513
1,"seaweeds",1996,0.0512820512820513
2,"seaweeds",1996,0.0512820512820513
3,"seaweeds",1997,0
1,"seaweeds",1997,0
2,"seaweeds",1997,0
3,"seaweeds",1998,0
1,"seaweeds",1998,0
2,"seaweeds",1998,0
3,"seaweeds",1999,0
1,"seaweeds",1999,0
2,"seaweeds",1999,0
3,"seaweeds",2000,0
1,"seaweeds",2000,0
2,"seaweeds",2000,0
3,"seaweeds",2001,0
1,"seaweeds",2001,0
2,"seaweeds",2001,0
3,"seaweeds",2002,0
1,"seaweeds",2002,0
2,"seaweeds",2002,0
3,"seaweeds",2003,0
1,"seaweeds",2003,0
2,"seaweeds",2003,0
3,"seaweeds",2004,0
1,"seaweeds",2004,0
2,"seaweeds",2004,0
3,"seaweeds",2005,0
1,"seaweeds",2005,0
2,"seaweeds",2005,0
3,"seaweeds",2006,0
1,"seaweeds",2006,0
2,"seaweeds",2006,0
3,"seaweeds",2007,0.256410256410256
1,"seaweeds",2007,0.256410256410256
2,"seaweeds",2007,0.256410256410256
3,"seaweeds",2008,0.769230769230769
1,"seaweeds",2008,0.769230769230769
2,"seaweeds",2008,0.769230769230769
3,"seaweeds",2009,1
1,"seaweeds",2009,1
2,"seaweeds",2009,1
3,"seaweeds",2010,1
1,"seaweeds",2010,1
2,"seaweeds",2010,1
3,"seaweeds",2011,1
1,"seaweeds",2011,1
2,"seaweeds",2011,1
3,"shells",1994,0.672857893814614
1,"shells",1994,0.672857893814614
2,"shells",1994,0.672857893814614
3,"shells",1995,0.50464342036096
1,"shells",1995,0.50464342036096
2,"shells",1995,0.50464342036096
3,"shells",1996,0.319782722971789
1,"shells",1996,0.319782722971789
2,"shells",1996,0.319782722971789
3,"shells",1997,0.139302610828807
1,"shells",1997,0.139302610828807
2,"shells",1997,0.139302610828807
3,"shells",1998,0
1,"shells",1998,0
2,"shells",1998,0
3,"shells",1999,0
1,"shells",1999,0
2,"shells",1999,0
3,"shells",2000,0
1,"shells",2000,0
2,"shells",2000,0
3,"shells",2001,0
1,"shells",2001,0
2,"shells",2001,0
3,"shells",2002,0
1,"shells",2002,0
2,"shells",2002,0
3,"shells",2003,0
1,"shells",2003,0
2,"shells",2003,0
3,"shells",2004,0
1,"shells",2004,0
2,"shells",2004,0
3,"shells",2005,0
1,"shells",2005,0
2,"shells",2005,0
3,"shells",2006,0
1,"shells",2006,0
2,"shells",2006,0
3,"shells",2007,0.423164534781847
1,"shells",2007,0.423164534781847
2,"shells",2007,0.423164534781847
3,"shells",2008,0.853338005957596
1,"shells",2008,0.853338005957596
2,"shells",2008,0.853338005957596
3,"shells",2009,1
1,"shells",2009,1
2,"shells",2009,1
3,"shells",2010,1
1,"shells",2010,1
2,"shells",2010,1
3,"shells",2011,1
1,"shells",2011,1
2,"shells",2011,1
