"rgn_id","product","year","tonnes"
3,"fish_oil",1987,18.549845788222
1,"fish_oil",1987,1.61404650138113
2,"fish_oil",1987,15.5027743770636
3,"fish_oil",1988,13.9123843411665
1,"fish_oil",1988,1.21053487603585
2,"fish_oil",1988,11.6270807827977
3,"fish_oil",1989,0
1,"fish_oil",1989,0
2,"fish_oil",1989,0
3,"fish_oil",1990,0
1,"fish_oil",1990,0
2,"fish_oil",1990,0
3,"fish_oil",1991,0.780133701373821
1,"fish_oil",1991,0.0678804603384587
2,"fish_oil",1991,0.65198583828772
3,"fish_oil",1992,0.780133701373821
1,"fish_oil",1992,0.0678804603384587
2,"fish_oil",1992,0.65198583828772
3,"fish_oil",1993,2.34040110412146
1,"fish_oil",1993,0.203641381015376
2,"fish_oil",1993,1.95595751486316
3,"fish_oil",1994,2.34040110412146
1,"fish_oil",1994,0.203641381015376
2,"fish_oil",1994,1.95595751486316
3,"fish_oil",1995,1.56026740274764
1,"fish_oil",1995,0.135760920676917
2,"fish_oil",1995,1.30397167657544
3,"fish_oil",1996,2.73046795480837
1,"fish_oil",1996,0.237581611184605
2,"fish_oil",1996,2.28195043400702
3,"fish_oil",1997,1.17020055206073
1,"fish_oil",1997,0.101820690507688
2,"fish_oil",1997,0.977978757431581
3,"fish_oil",1998,1.17020055206073
1,"fish_oil",1998,0.101820690507688
2,"fish_oil",1998,0.977978757431581
3,"fish_oil",1999,1.43024511918534
1,"fish_oil",1999,0.124447510620508
2,"fish_oil",1999,1.19530737019415
3,"fish_oil",2000,0.260044567124607
1,"fish_oil",2000,0.0226268201128196
2,"fish_oil",2000,0.217328612762574
3,"fish_oil",2001,0.39006685068691
1,"fish_oil",2001,0.0339402301692293
2,"fish_oil",2001,0.32599291914386
3,"fish_oil",2002,2.60044567124607
1,"fish_oil",2002,0.226268201128196
2,"fish_oil",2002,2.17328612762573
3,"fish_oil",2003,4.68080220824293
1,"fish_oil",2003,0.407282762030752
2,"fish_oil",2003,3.91191502972632
3,"fish_oil",2004,33.9358160097612
1,"fish_oil",2004,2.95280002472295
2,"fish_oil",2004,28.3613839655158
3,"fish_oil",2005,70.8621445414554
1,"fish_oil",2005,6.16580848074333
2,"fish_oil",2005,59.2220469778013
3,"fish_oil",2006,95.4363561347307
1,"fish_oil",2006,8.30404298140478
2,"fish_oil",2006,79.7596008838645
3,"fish_oil",2007,124.951414503374
1,"fish_oil",2007,10.8721870642098
2,"fish_oil",2007,104.426398432417
3,"fish_oil",2008,139.513910262352
1,"fish_oil",2008,12.1392889905277
2,"fish_oil",2008,116.596800747121
3,"fish_oil",2009,140.684110814412
1,"fish_oil",2009,12.2411096810354
2,"fish_oil",2009,117.574779504552
3,"fish_oil",2010,151.86602720077
1,"fish_oil",2010,13.2140629458866
2,"fish_oil",2010,126.919909853343
3,"fish_oil",2011,164.088121855627
1,"fish_oil",2011,14.2775234911891
2,"fish_oil",2011,137.134354653184
3,"seaweeds",1995,0.173363044749738
1,"seaweeds",1995,0.0150845467418797
2,"seaweeds",1995,0.144885741841716
3,"seaweeds",1996,0.130022283562303
1,"seaweeds",1996,0.0113134100564098
2,"seaweeds",1996,0.108664306381287
3,"seaweeds",1997,0
1,"seaweeds",1997,0
2,"seaweeds",1997,0
3,"seaweeds",1998,0
1,"seaweeds",1998,0
2,"seaweeds",1998,0
3,"seaweeds",1999,0
1,"seaweeds",1999,0
2,"seaweeds",1999,0
3,"seaweeds",2000,0
1,"seaweeds",2000,0
2,"seaweeds",2000,0
3,"seaweeds",2001,0
1,"seaweeds",2001,0
2,"seaweeds",2001,0
3,"seaweeds",2002,0
1,"seaweeds",2002,0
2,"seaweeds",2002,0
3,"seaweeds",2003,0
1,"seaweeds",2003,0
2,"seaweeds",2003,0
3,"seaweeds",2004,0
1,"seaweeds",2004,0
2,"seaweeds",2004,0
3,"seaweeds",2005,0
1,"seaweeds",2005,0
2,"seaweeds",2005,0
3,"seaweeds",2006,0
1,"seaweeds",2006,0
2,"seaweeds",2006,0
3,"seaweeds",2007,0.650111417811517
1,"seaweeds",2007,0.0565670502820489
2,"seaweeds",2007,0.543321531906434
3,"seaweeds",2008,1.95033425343455
1,"seaweeds",2008,0.169701150846147
2,"seaweeds",2008,1.6299645957193
3,"seaweeds",2009,2.60044567124607
1,"seaweeds",2009,0.226268201128196
2,"seaweeds",2009,2.17328612762573
3,"seaweeds",2010,3.46726089499476
1,"seaweeds",2010,0.301690934837594
2,"seaweeds",2010,2.89771483683431
3,"seaweeds",2011,3.9006685068691
1,"seaweeds",2011,0.339402301692293
2,"seaweeds",2011,3.2599291914386
3,"shells",1994,99.8571137758491
1,"shells",1994,8.68869892332271
2,"shells",1994,83.4541873008282
3,"shells",1995,74.8928353318868
1,"shells",1995,6.51652419249203
2,"shells",1995,62.5906404756212
3,"shells",1996,47.4581335002408
1,"shells",1996,4.12939467058957
2,"shells",1996,39.6624718291697
3,"shells",1997,20.6735430864063
1,"shells",1997,1.79883219896916
2,"shells",1997,17.2776247146246
3,"shells",1998,0
1,"shells",1998,0
2,"shells",1998,0
3,"shells",1999,0
1,"shells",1999,0
2,"shells",1999,0
3,"shells",2000,0
1,"shells",2000,0
2,"shells",2000,0
3,"shells",2001,0
1,"shells",2001,0
2,"shells",2001,0
3,"shells",2002,0
1,"shells",2002,0
2,"shells",2002,0
3,"shells",2003,0
1,"shells",2003,0
2,"shells",2003,0
3,"shells",2004,0
1,"shells",2004,0
2,"shells",2004,0
3,"shells",2005,0
1,"shells",2005,0
2,"shells",2005,0
3,"shells",2006,0
1,"shells",2006,0
2,"shells",2006,0
3,"shells",2007,62.8007629605926
1,"shells",2007,5.46437705724592
2,"shells",2007,52.4848599821615
3,"shells",2008,126.641704189684
1,"shells",2008,11.0192613949431
2,"shells",2008,105.839034415373
3,"shells",2009,171.239347451554
1,"shells",2009,14.8997610442917
2,"shells",2009,143.110891504155
3,"shells",2010,228.319129935405
1,"shells",2010,19.8663480590556
2,"shells",2010,190.81452200554
3,"shells",2011,216.877168981922
1,"shells",2011,18.8707679740915
2,"shells",2011,181.252063043986
