"rgn_id","product","year","usd"
3,"fish_oil",1987,6
1,"fish_oil",1987,6
2,"fish_oil",1987,6
3,"fish_oil",1988,4.5
1,"fish_oil",1988,4.5
2,"fish_oil",1988,4.5
3,"fish_oil",1989,0
1,"fish_oil",1989,0
2,"fish_oil",1989,0
3,"fish_oil",1990,0
1,"fish_oil",1990,0
2,"fish_oil",1990,0
3,"fish_oil",1991,14.75
1,"fish_oil",1991,14.75
2,"fish_oil",1991,14.75
3,"fish_oil",1992,14.75
1,"fish_oil",1992,14.75
2,"fish_oil",1992,14.75
3,"fish_oil",1993,18.75
1,"fish_oil",1993,18.75
2,"fish_oil",1993,18.75
3,"fish_oil",1994,19
1,"fish_oil",1994,19
2,"fish_oil",1994,19
3,"fish_oil",1995,4.25
1,"fish_oil",1995,4.25
2,"fish_oil",1995,4.25
3,"fish_oil",1996,5.5
1,"fish_oil",1996,5.5
2,"fish_oil",1996,5.5
3,"fish_oil",1997,1.5
1,"fish_oil",1997,1.5
2,"fish_oil",1997,1.5
3,"fish_oil",1998,2.5
1,"fish_oil",1998,2.5
2,"fish_oil",1998,2.5
3,"fish_oil",1999,4.5
1,"fish_oil",1999,4.5
2,"fish_oil",1999,4.5
3,"fish_oil",2000,4.25
1,"fish_oil",2000,4.25
2,"fish_oil",2000,4.25
3,"fish_oil",2001,7.75
1,"fish_oil",2001,7.75
2,"fish_oil",2001,7.75
3,"fish_oil",2002,68.5
1,"fish_oil",2002,68.5
2,"fish_oil",2002,68.5
3,"fish_oil",2003,156
1,"fish_oil",2003,156
2,"fish_oil",2003,156
3,"fish_oil",2004,223.25
1,"fish_oil",2004,223.25
2,"fish_oil",2004,223.25
3,"fish_oil",2005,319.5
1,"fish_oil",2005,319.5
2,"fish_oil",2005,319.5
3,"fish_oil",2006,364.75
1,"fish_oil",2006,364.75
2,"fish_oil",2006,364.75
3,"fish_oil",2007,446.25
1,"fish_oil",2007,446.25
2,"fish_oil",2007,446.25
3,"fish_oil",2008,598.5
1,"fish_oil",2008,598.5
2,"fish_oil",2008,598.5
3,"fish_oil",2009,853.75
1,"fish_oil",2009,853.75
2,"fish_oil",2009,853.75
3,"fish_oil",2010,995.333333333333
1,"fish_oil",2010,995.333333333333
2,"fish_oil",2010,995.333333333333
3,"fish_oil",2011,1151
1,"fish_oil",2011,1151
2,"fish_oil",2011,1151
3,"seaweeds",1995,12
1,"seaweeds",1995,12
2,"seaweeds",1995,12
3,"seaweeds",1996,9
1,"seaweeds",1996,9
2,"seaweeds",1996,9
3,"seaweeds",1997,0
1,"seaweeds",1997,0
2,"seaweeds",1997,0
3,"seaweeds",1998,0
1,"seaweeds",1998,0
2,"seaweeds",1998,0
3,"seaweeds",1999,0
1,"seaweeds",1999,0
2,"seaweeds",1999,0
3,"seaweeds",2000,0
1,"seaweeds",2000,0
2,"seaweeds",2000,0
3,"seaweeds",2001,0
1,"seaweeds",2001,0
2,"seaweeds",2001,0
3,"seaweeds",2002,0
1,"seaweeds",2002,0
2,"seaweeds",2002,0
3,"seaweeds",2003,0
1,"seaweeds",2003,0
2,"seaweeds",2003,0
3,"seaweeds",2004,0
1,"seaweeds",2004,0
2,"seaweeds",2004,0
3,"seaweeds",2005,0
1,"seaweeds",2005,0
2,"seaweeds",2005,0
3,"seaweeds",2006,0
1,"seaweeds",2006,0
2,"seaweeds",2006,0
3,"seaweeds",2007,27.5
1,"seaweeds",2007,27.5
2,"seaweeds",2007,27.5
3,"seaweeds",2008,74.75
1,"seaweeds",2008,74.75
2,"seaweeds",2008,74.75
3,"seaweeds",2009,107.75
1,"seaweeds",2009,107.75
2,"seaweeds",2009,107.75
3,"seaweeds",2010,143.666666666667
1,"seaweeds",2010,143.666666666667
2,"seaweeds",2010,143.666666666667
3,"seaweeds",2011,160.5
1,"seaweeds",2011,160.5
2,"seaweeds",2011,160.5
3,"shells",1994,376.339338938289
1,"shells",1994,376.339338938289
2,"shells",1994,376.339338938289
3,"shells",1995,282.254504203717
1,"shells",1995,282.254504203717
2,"shells",1995,282.254504203717
3,"shells",1996,191.5
1,"shells",1996,191.5
2,"shells",1996,191.5
3,"shells",1997,55.75
1,"shells",1997,55.75
2,"shells",1997,55.75
3,"shells",1998,0
1,"shells",1998,0
2,"shells",1998,0
3,"shells",1999,0
1,"shells",1999,0
2,"shells",1999,0
3,"shells",2000,0
1,"shells",2000,0
2,"shells",2000,0
3,"shells",2001,0
1,"shells",2001,0
2,"shells",2001,0
3,"shells",2002,0
1,"shells",2002,0
2,"shells",2002,0
3,"shells",2003,0
1,"shells",2003,0
2,"shells",2003,0
3,"shells",2004,0
1,"shells",2004,0
2,"shells",2004,0
3,"shells",2005,0
1,"shells",2005,0
2,"shells",2005,0
3,"shells",2006,0
1,"shells",2006,0
2,"shells",2006,0
3,"shells",2007,191.25
1,"shells",2007,191.25
2,"shells",2007,191.25
3,"shells",2008,360
1,"shells",2008,360
2,"shells",2008,360
3,"shells",2009,557.25
1,"shells",2009,557.25
2,"shells",2009,557.25
3,"shells",2010,743
1,"shells",2010,743
2,"shells",2010,743
3,"shells",2011,732
1,"shells",2011,732
2,"shells",2011,732
